Dates,2period,4period,6period,8period,10period,12period,14period,16period,18period,20period,22period,24period,26period,28period,30period,32period,34period,36period,38period,40period,42period,44period,46period,48period,50period
2005-09-09,0.022343849999999953,-0.022343849999999953,0.022343849999999953,0.022343849999999953,0.022343849999999953,-0.022343849999999953,-0.022343849999999953,0.022343849999999953,0.022343849999999953,-0.022343849999999953,-0.022343849999999953,-0.022343849999999953,-0.022343849999999953,-0.022343849999999953,0.022343849999999953,0.022343849999999953,0.022343849999999953,0.022343849999999953,0.022343849999999953,0.022343849999999953,0.022343849999999953,0.022343849999999953,0.022343849999999953,0.022343849999999953,0.022343849999999953
2005-09-12,-0.011445300000000089,0.011445300000000089,-0.011445300000000089,0.011445300000000089,-0.011445300000000089,0.011445300000000089,-0.011445300000000089,0.011445300000000089,0.011445300000000089,0.011445300000000089,-0.011445300000000089,-0.011445300000000089,-0.011445300000000089,-0.011445300000000089,-0.011445300000000089,0.011445300000000089,0.011445300000000089,0.011445300000000089,0.011445300000000089,0.011445300000000089,0.011445300000000089,0.011445300000000089,0.011445300000000089,0.011445300000000089,0.011445300000000089
2005-09-13,-0.010849949999999912,0.010849949999999912,-0.010849949999999912,0.010849949999999912,-0.010849949999999912,0.010849949999999912,-0.010849949999999912,0.010849949999999912,0.010849949999999912,0.010849949999999912,-0.010849949999999912,-0.010849949999999912,-0.010849949999999912,-0.010849949999999912,-0.010849949999999912,0.010849949999999912,0.010849949999999912,0.010849949999999912,0.010849949999999912,0.010849949999999912,0.010849949999999912,0.010849949999999912,0.010849949999999912,0.010849949999999912,0.010849949999999912
2005-09-14,0.003936600000000177,0.003936600000000177,-0.003936600000000177,0.003936600000000177,-0.003936600000000177,0.003936600000000177,-0.003936600000000177,0.003936600000000177,0.003936600000000177,0.003936600000000177,-0.003936600000000177,-0.003936600000000177,-0.003936600000000177,-0.003936600000000177,-0.003936600000000177,0.003936600000000177,0.003936600000000177,0.003936600000000177,0.003936600000000177,0.003936600000000177,0.003936600000000177,0.003936600000000177,0.003936600000000177,0.003936600000000177,0.003936600000000177
2005-09-15,0.006548849999999956,0.006548849999999956,-0.006548849999999956,0.006548849999999956,-0.006548849999999956,0.006548849999999956,-0.006548849999999956,0.006548849999999956,0.006548849999999956,0.006548849999999956,-0.006548849999999956,-0.006548849999999956,-0.006548849999999956,-0.006548849999999956,-0.006548849999999956,0.006548849999999956,0.006548849999999956,0.006548849999999956,0.006548849999999956,0.006548849999999956,0.006548849999999956,0.006548849999999956,0.006548849999999956,0.006548849999999956,0.006548849999999956
2005-09-16,-0.007824599999999956,-0.007824599999999956,-0.007824599999999956,-0.007824599999999956,-0.007824599999999956,0.007824599999999956,-0.007824599999999956,-0.007824599999999956,0.007824599999999956,0.007824599999999956,-0.007824599999999956,-0.007824599999999956,-0.007824599999999956,-0.007824599999999956,-0.007824599999999956,-0.007824599999999956,0.007824599999999956,0.007824599999999956,0.007824599999999956,0.007824599999999956,0.007824599999999956,0.007824599999999956,0.007824599999999956,0.007824599999999956,0.007824599999999956
2005-09-19,0.00807975,0.00807975,0.00807975,0.00807975,0.00807975,-0.00807975,0.00807975,0.00807975,-0.00807975,-0.00807975,0.00807975,0.00807975,0.00807975,0.00807975,0.00807975,0.00807975,-0.00807975,-0.00807975,-0.00807975,-0.00807975,-0.00807975,-0.00807975,-0.00807975,-0.00807975,-0.00807975
2005-09-20,0.015309,-0.015309,0.015309,-0.015309,-0.015309,0.015309,-0.015309,-0.015309,0.015309,0.015309,0.015309,-0.015309,-0.015309,-0.015309,-0.015309,-0.015309,0.015309,0.015309,0.015309,0.015309,0.015309,0.015309,0.015309,0.015309,0.015309
2005-09-21,0.002539349999999956,-0.002539349999999956,0.002539349999999956,-0.002539349999999956,-0.002539349999999956,0.002539349999999956,-0.002539349999999956,-0.002539349999999956,0.002539349999999956,0.002539349999999956,0.002539349999999956,-0.002539349999999956,-0.002539349999999956,-0.002539349999999956,-0.002539349999999956,-0.002539349999999956,0.002539349999999956,0.002539349999999956,0.002539349999999956,0.002539349999999956,0.002539349999999956,0.002539349999999956,0.002539349999999956,0.002539349999999956,0.002539349999999956
2005-09-22,0.034372349999999954,-0.034372349999999954,-0.034372349999999954,0.034372349999999954,0.034372349999999954,-0.034372349999999954,0.034372349999999954,0.034372349999999954,-0.034372349999999954,-0.034372349999999954,-0.034372349999999954,0.034372349999999954,0.034372349999999954,0.034372349999999954,0.034372349999999954,0.034372349999999954,0.034372349999999954,-0.034372349999999954,-0.034372349999999954,-0.034372349999999954,-0.034372349999999954,-0.034372349999999954,-0.034372349999999954,-0.034372349999999954,-0.034372349999999954
2005-09-23,0.00807975,-0.00807975,-0.00807975,0.00807975,0.00807975,-0.00807975,0.00807975,0.00807975,-0.00807975,-0.00807975,-0.00807975,0.00807975,0.00807975,0.00807975,0.00807975,0.00807975,0.00807975,-0.00807975,-0.00807975,-0.00807975,-0.00807975,-0.00807975,-0.00807975,-0.00807975,-0.00807975
2005-09-26,0.02578230000000009,0.02578230000000009,0.02578230000000009,-0.02578230000000009,0.02578230000000009,0.02578230000000009,0.02578230000000009,-0.02578230000000009,0.02578230000000009,0.02578230000000009,0.02578230000000009,-0.02578230000000009,-0.02578230000000009,-0.02578230000000009,-0.02578230000000009,-0.02578230000000009,-0.02578230000000009,0.02578230000000009,0.02578230000000009,0.02578230000000009,0.02578230000000009,0.02578230000000009,0.02578230000000009,0.02578230000000009,0.02578230000000009
2005-09-27,0.011797649999999823,0.011797649999999823,0.011797649999999823,-0.011797649999999823,0.011797649999999823,0.011797649999999823,0.011797649999999823,-0.011797649999999823,0.011797649999999823,0.011797649999999823,0.011797649999999823,-0.011797649999999823,-0.011797649999999823,-0.011797649999999823,-0.011797649999999823,-0.011797649999999823,-0.011797649999999823,0.011797649999999823,0.011797649999999823,0.011797649999999823,0.011797649999999823,0.011797649999999823,0.011797649999999823,0.011797649999999823,0.011797649999999823
2005-09-28,-0.01995030000000009,-0.01995030000000009,-0.01995030000000009,0.01995030000000009,0.01995030000000009,-0.01995030000000009,0.01995030000000009,-0.01995030000000009,-0.01995030000000009,0.01995030000000009,0.01995030000000009,0.01995030000000009,-0.01995030000000009,-0.01995030000000009,-0.01995030000000009,-0.01995030000000009,-0.01995030000000009,-0.01995030000000009,0.01995030000000009,0.01995030000000009,0.01995030000000009,0.01995030000000009,0.01995030000000009,0.01995030000000009,0.01995030000000009
2005-09-29,0.0071928000000000885,0.0071928000000000885,0.0071928000000000885,-0.0071928000000000885,-0.0071928000000000885,0.0071928000000000885,-0.0071928000000000885,0.0071928000000000885,0.0071928000000000885,-0.0071928000000000885,-0.0071928000000000885,-0.0071928000000000885,0.0071928000000000885,0.0071928000000000885,0.0071928000000000885,0.0071928000000000885,0.0071928000000000885,0.0071928000000000885,-0.0071928000000000885,-0.0071928000000000885,-0.0071928000000000885,-0.0071928000000000885,-0.0071928000000000885,-0.0071928000000000885,-0.0071928000000000885
2005-09-30,0.0010633000000001185,-0.0010633000000001185,-0.0010633000000001185,0.0010633000000001185,0.0010633000000001185,-0.0010633000000001185,0.0010633000000001185,-0.0010633000000001185,-0.0010633000000001185,0.0010633000000001185,0.0010633000000001185,0.0010633000000001185,-0.0010633000000001185,-0.0010633000000001185,-0.0010633000000001185,-0.0010633000000001185,-0.0010633000000001185,-0.0010633000000001185,0.0010633000000001185,0.0010633000000001185,0.0010633000000001185,0.0010633000000001185,0.0010633000000001185,0.0010633000000001185,0.0010633000000001185
2005-10-03,0.0069873999999999605,-0.0069873999999999605,-0.0069873999999999605,0.0069873999999999605,0.0069873999999999605,-0.0069873999999999605,0.0069873999999999605,-0.0069873999999999605,-0.0069873999999999605,0.0069873999999999605,0.0069873999999999605,0.0069873999999999605,-0.0069873999999999605,-0.0069873999999999605,-0.0069873999999999605,-0.0069873999999999605,-0.0069873999999999605,-0.0069873999999999605,0.0069873999999999605,0.0069873999999999605,0.0069873999999999605,0.0069873999999999605,0.0069873999999999605,0.0069873999999999605,0.0069873999999999605
2005-10-04,-0.01549379999999992,0.01549379999999992,-0.01549379999999992,0.01549379999999992,0.01549379999999992,-0.01549379999999992,0.01549379999999992,-0.01549379999999992,-0.01549379999999992,0.01549379999999992,0.01549379999999992,0.01549379999999992,-0.01549379999999992,-0.01549379999999992,-0.01549379999999992,-0.01549379999999992,-0.01549379999999992,-0.01549379999999992,-0.01549379999999992,0.01549379999999992,0.01549379999999992,0.01549379999999992,0.01549379999999992,0.01549379999999992,0.01549379999999992
2005-10-05,0.016784949999999882,-0.016784949999999882,0.016784949999999882,-0.016784949999999882,-0.016784949999999882,0.016784949999999882,-0.016784949999999882,0.016784949999999882,0.016784949999999882,-0.016784949999999882,-0.016784949999999882,-0.016784949999999882,0.016784949999999882,0.016784949999999882,0.016784949999999882,0.016784949999999882,0.016784949999999882,0.016784949999999882,0.016784949999999882,-0.016784949999999882,-0.016784949999999882,-0.016784949999999882,-0.016784949999999882,-0.016784949999999882,-0.016784949999999882
2005-10-06,-0.02979410000000004,-0.02979410000000004,-0.02979410000000004,-0.02979410000000004,-0.02979410000000004,0.02979410000000004,-0.02979410000000004,0.02979410000000004,0.02979410000000004,-0.02979410000000004,-0.02979410000000004,-0.02979410000000004,-0.02979410000000004,0.02979410000000004,0.02979410000000004,0.02979410000000004,0.02979410000000004,0.02979410000000004,0.02979410000000004,-0.02979410000000004,-0.02979410000000004,-0.02979410000000004,-0.02979410000000004,-0.02979410000000004,-0.02979410000000004
2005-10-07,-0.013551649999999962,-0.013551649999999962,-0.013551649999999962,-0.013551649999999962,-0.013551649999999962,0.013551649999999962,-0.013551649999999962,0.013551649999999962,0.013551649999999962,-0.013551649999999962,-0.013551649999999962,-0.013551649999999962,-0.013551649999999962,0.013551649999999962,0.013551649999999962,0.013551649999999962,0.013551649999999962,0.013551649999999962,0.013551649999999962,-0.013551649999999962,-0.013551649999999962,-0.013551649999999962,-0.013551649999999962,-0.013551649999999962,-0.013551649999999962
2005-10-10,0.006097700000000079,0.006097700000000079,-0.006097700000000079,0.006097700000000079,0.006097700000000079,0.006097700000000079,-0.006097700000000079,-0.006097700000000079,0.006097700000000079,0.006097700000000079,-0.006097700000000079,-0.006097700000000079,-0.006097700000000079,0.006097700000000079,0.006097700000000079,0.006097700000000079,0.006097700000000079,0.006097700000000079,0.006097700000000079,0.006097700000000079,-0.006097700000000079,-0.006097700000000079,-0.006097700000000079,-0.006097700000000079,-0.006097700000000079
2005-10-11,-0.023349200000000077,-0.023349200000000077,0.023349200000000077,-0.023349200000000077,-0.023349200000000077,-0.023349200000000077,0.023349200000000077,0.023349200000000077,-0.023349200000000077,-0.023349200000000077,0.023349200000000077,0.023349200000000077,0.023349200000000077,-0.023349200000000077,-0.023349200000000077,-0.023349200000000077,-0.023349200000000077,-0.023349200000000077,-0.023349200000000077,-0.023349200000000077,0.023349200000000077,0.023349200000000077,0.023349200000000077,0.023349200000000077,0.023349200000000077
2005-10-13,-0.019020050000000118,0.019020050000000118,-0.019020050000000118,0.019020050000000118,0.019020050000000118,0.019020050000000118,-0.019020050000000118,-0.019020050000000118,0.019020050000000118,0.019020050000000118,-0.019020050000000118,-0.019020050000000118,-0.019020050000000118,0.019020050000000118,0.019020050000000118,0.019020050000000118,0.019020050000000118,0.019020050000000118,0.019020050000000118,0.019020050000000118,-0.019020050000000118,-0.019020050000000118,-0.019020050000000118,-0.019020050000000118,-0.019020050000000118
2005-10-14,-0.025866399999999963,0.025866399999999963,-0.025866399999999963,0.025866399999999963,0.025866399999999963,0.025866399999999963,-0.025866399999999963,-0.025866399999999963,0.025866399999999963,0.025866399999999963,-0.025866399999999963,-0.025866399999999963,-0.025866399999999963,0.025866399999999963,0.025866399999999963,0.025866399999999963,0.025866399999999963,0.025866399999999963,0.025866399999999963,0.025866399999999963,-0.025866399999999963,-0.025866399999999963,-0.025866399999999963,-0.025866399999999963,-0.025866399999999963
2005-10-17,0.0004991000000000395,-0.0004991000000000395,0.0004991000000000395,0.0004991000000000395,0.0004991000000000395,-0.0004991000000000395,0.0004991000000000395,-0.0004991000000000395,0.0004991000000000395,0.0004991000000000395,-0.0004991000000000395,-0.0004991000000000395,-0.0004991000000000395,-0.0004991000000000395,0.0004991000000000395,0.0004991000000000395,0.0004991000000000395,0.0004991000000000395,0.0004991000000000395,0.0004991000000000395,0.0004991000000000395,-0.0004991000000000395,-0.0004991000000000395,-0.0004991000000000395,-0.0004991000000000395
2005-10-18,0.0126945,-0.0126945,0.0126945,0.0126945,0.0126945,-0.0126945,0.0126945,-0.0126945,0.0126945,0.0126945,-0.0126945,-0.0126945,-0.0126945,-0.0126945,0.0126945,0.0126945,0.0126945,0.0126945,0.0126945,0.0126945,0.0126945,-0.0126945,-0.0126945,-0.0126945,-0.0126945
2005-10-19,-0.01607969999999988,-0.01607969999999988,0.01607969999999988,0.01607969999999988,0.01607969999999988,-0.01607969999999988,0.01607969999999988,-0.01607969999999988,0.01607969999999988,0.01607969999999988,-0.01607969999999988,-0.01607969999999988,-0.01607969999999988,-0.01607969999999988,0.01607969999999988,0.01607969999999988,0.01607969999999988,0.01607969999999988,0.01607969999999988,0.01607969999999988,0.01607969999999988,-0.01607969999999988,-0.01607969999999988,-0.01607969999999988,-0.01607969999999988
2005-10-20,-0.014886200000000079,-0.014886200000000079,0.014886200000000079,0.014886200000000079,0.014886200000000079,-0.014886200000000079,0.014886200000000079,-0.014886200000000079,0.014886200000000079,0.014886200000000079,-0.014886200000000079,-0.014886200000000079,-0.014886200000000079,-0.014886200000000079,0.014886200000000079,0.014886200000000079,0.014886200000000079,0.014886200000000079,0.014886200000000079,0.014886200000000079,0.014886200000000079,-0.014886200000000079,-0.014886200000000079,-0.014886200000000079,-0.014886200000000079
2005-10-21,-0.01483195000000008,-0.01483195000000008,-0.01483195000000008,0.01483195000000008,-0.01483195000000008,0.01483195000000008,-0.01483195000000008,0.01483195000000008,-0.01483195000000008,-0.01483195000000008,-0.01483195000000008,0.01483195000000008,0.01483195000000008,0.01483195000000008,-0.01483195000000008,-0.01483195000000008,-0.01483195000000008,-0.01483195000000008,-0.01483195000000008,-0.01483195000000008,-0.01483195000000008,-0.01483195000000008,0.01483195000000008,0.01483195000000008,0.01483195000000008
2005-10-24,0.02056075,0.02056075,0.02056075,-0.02056075,0.02056075,-0.02056075,0.02056075,-0.02056075,0.02056075,0.02056075,0.02056075,-0.02056075,-0.02056075,-0.02056075,0.02056075,0.02056075,0.02056075,0.02056075,0.02056075,0.02056075,0.02056075,0.02056075,-0.02056075,-0.02056075,-0.02056075
2005-10-25,0.01177225,-0.01177225,0.01177225,0.01177225,0.01177225,0.01177225,-0.01177225,0.01177225,0.01177225,-0.01177225,-0.01177225,0.01177225,0.01177225,0.01177225,0.01177225,-0.01177225,-0.01177225,-0.01177225,-0.01177225,-0.01177225,-0.01177225,-0.01177225,0.01177225,0.01177225,0.01177225
2005-10-26,0.00070525,-0.00070525,0.00070525,0.00070525,0.00070525,0.00070525,-0.00070525,0.00070525,0.00070525,-0.00070525,-0.00070525,0.00070525,0.00070525,0.00070525,0.00070525,-0.00070525,-0.00070525,-0.00070525,-0.00070525,-0.00070525,-0.00070525,-0.00070525,0.00070525,0.00070525,0.00070525
