Trade Number,Entry Date,Entry Price,Exit Date,Exit Price,Trade Position,Trade Pnl,Trade Duration,Max DD,Max DD Duration,Max Profit,Max Loss,Max Recovery,Profitable,Trade Side
665,2017-07-03,9621.8,2017-08-08,9999.45,1.0,0.03924941279178551,36,-0.013710182522969516,5,0.05369577417946769,0.0,0.05369577417946769,True,Long
666,2017-08-08,9999.45,2017-08-23,9862.3,-1.0,0.013715754366490307,15,-0.016416695506368373,7,0.025841421278170462,-2.220446049250313e-16,0.025841421278170573,True,Short
667,2017-08-23,9862.3,2017-08-29,9799.0,1.0,-0.006418381107855087,6,-0.011903741536041124,1,0.005551443375277465,-0.006418381107854976,0.005551443375277465,False,Long
668,2017-08-29,9799.0,2017-08-30,9883.6,-1.0,-0.008633534034085066,1,-0.008633534034085066,1,-0.0,-0.008633534034085066,0.0,False,Short
669,2017-08-30,9883.6,2017-09-22,9982.95,1.0,0.01005200534218309,23,-0.01890361954930042,5,0.029513537577400717,0.0,0.029513537577400717,True,Long
670,2017-09-22,9982.95,2017-10-04,9930.45,-1.0,0.005258966537947218,12,-0.018657865786578798,4,0.024371553498715448,-0.0,0.024371553498715448,True,Short
671,2017-10-04,9930.45,2017-11-08,10354.9,1.0,0.04274227250527396,35,-0.012836584982196753,5,0.056301577471312925,-0.0021902330710088513,0.05862020244835331,True,Long
672,2017-11-08,10354.9,2017-11-20,10320.05,-1.0,0.0033655564032487595,12,-0.01569805171735905,3,0.019367642372210225,-0.0006663511960520729,0.020047352145341923,True,Short
673,2017-11-20,10320.05,2017-11-30,10226.55,1.0,-0.009060033623868091,10,-0.018423957383500666,3,0.00953968246277892,-0.009060033623868091,0.00953968246277892,False,Long
674,2017-11-30,10226.55,2017-12-08,10291.65,-1.0,-0.006365783182011642,8,-0.021474416074033886,2,0.015440202218734544,-0.006365783182011642,0.015440202218734544,False,Short
675,2017-12-08,10291.65,2018-01-02,10472.2,1.0,0.017543348248337365,25,-0.01268073919430901,3,0.025773321090398538,-0.007428352110691483,0.033450152713603076,True,Long
676,2018-01-02,10472.2,2018-01-04,10526.2,-1.0,-0.005156509615935612,2,-0.005422434367541973,1,0.00026737457267822506,-0.005156509615935612,0.00026737457267822506,False,Short
677,2018-01-04,10526.2,2018-02-02,10755.85,1.0,0.021816989986889856,29,-0.034280121928773166,4,0.05808838897227875,0.0,0.05808838897227875,True,Long
678,2018-02-02,10755.85,2018-02-23,10504.55,-1.0,0.023364029807035336,21,-0.014398345264797996,5,0.0383140337583735,-0.0,0.03831403375837361,True,Short
679,2018-02-23,10504.55,2018-03-01,10456.55,1.0,-0.004569448477088511,6,-0.013574895405383924,3,0.00912937726984997,-0.004569448477088511,0.00912937726984997,False,Long
680,2018-03-01,10456.55,2018-03-12,10432.8,-1.0,0.002271303632651267,11,-0.024321443367111728,3,0.027255643591815648,-0.0,0.027255643591815648,True,Short
681,2018-03-12,10432.8,2018-03-16,10232.5,1.0,-0.019199064488919504,4,-0.019199064488919504,4,0.0,-0.019199064488919504,0.0,False,Long
682,2018-03-16,10232.5,2018-04-02,10264.0,-1.0,-0.003078426581969218,17,-0.02486354207492525,4,0.022340581480576605,-0.003078426581969218,0.022340581480576605,False,Short
683,2018-04-02,10264.0,2018-04-04,10146.6,1.0,-0.011438035853468365,2,-0.013456490034030155,1,0.0020459859703818584,-0.011438035853468476,0.0020459859703818584,False,Long
684,2018-04-04,10146.6,2018-04-05,10352.2,-1.0,-0.020262945223030515,1,-0.020262945223030293,1,0.0,-0.020262945223030515,0.0,False,Short
685,2018-04-05,10352.2,2018-05-17,10696.2,1.0,0.03322965166824443,42,-0.011450910804890801,7,0.04519812213828933,-1.1102230246251565e-16,0.045198122138289554,True,Long
686,2018-05-17,10696.2,2018-05-28,10678.85,-1.0,0.0016220713898393857,11,-0.023003337649783795,3,0.02520521306632273,0.0,0.02520521306632273,True,Short
687,2018-05-28,10678.85,2018-06-04,10598.7,1.0,-0.007505489823342315,7,-0.012802540948105068,2,0.005365746311634556,-0.007505489823342315,0.012414540996746659,False,Long
688,2018-06-04,10598.7,2018-06-06,10686.25,-1.0,-0.008260447035957075,2,-0.008470938925284943,1,0.000212290186532349,-0.008260447035957075,0.00021229018653246,False,Short
689,2018-06-06,10686.25,2018-06-19,10719.85,1.0,0.003144227395017074,13,-0.011526208292415352,4,0.014841501930050294,0.0,0.014841501930050294,True,Long
690,2018-06-19,10719.85,2018-06-22,10833.95,-1.0,-0.01064380565026557,3,-0.01064380565026557,3,-0.0,-0.01064380565026557,0.005023922321709673,False,Short
691,2018-06-22,10833.95,2018-06-25,10757.65,1.0,-0.007042676032287476,3,-0.007042676032287587,1,2.220446049250313e-16,-0.007042676032287365,0.0,False,Long
692,2018-06-25,10757.65,2018-07-03,10723.95,-1.0,0.0031326544366101494,8,-0.012341893796562475,3,0.01566792003829831,-0.0008598532207313436,0.016541996948383098,True,Short
693,2018-07-03,10723.95,2018-08-13,11381.15,1.0,0.06128338904974373,41,-0.009262201252660529,2,0.07120510632742594,0.0,0.07120510632742594,True,Long
694,2018-08-13,11381.15,2018-08-14,11463.45,-1.0,-0.007231255189501962,1,-0.007231255189501962,1,1.1102230246251565e-16,-0.007231255189501962,0.0,False,Short
695,2018-08-14,11463.45,2018-08-16,11410.9,1.0,-0.004584134793626848,2,-0.004584134793626848,1,0.0,-0.004584134793626848,0.0,False,Long
696,2018-08-16,11410.9,2018-08-17,11488.45,-1.0,-0.006796133521457692,1,-0.00679613352145747,1,1.1102230246251565e-16,-0.00679613352145747,0.0,False,Short
697,2018-08-17,11488.45,2018-09-03,11641.75,1.0,0.013343836635925532,17,-0.00941931256886841,4,0.02297960125169185,0.0,0.022979601251691628,True,Long
698,2018-09-03,11641.75,2018-09-14,11547.3,-1.0,0.008113041424184564,11,-0.01766515306869798,2,0.026241759185689495,-0.0,0.026241759185689606,True,Short
699,2018-09-14,11547.3,2018-09-17,11407.7,1.0,-0.012089406181531537,3,-0.012089406181531537,1,0.0,-0.012089406181531537,0.0,False,Long
700,2018-09-17,11407.7,2018-10-16,10589.85,-1.0,0.07169280398327449,29,-0.026887732969311684,3,0.10130438212786119,-0.0,0.10130438212786119,True,Short
701,2018-10-16,10589.85,2018-10-19,10303.2,1.0,-0.02706837207325874,3,-0.02706837207325885,2,0.0,-0.02706837207325885,0.0,False,Long
702,2018-10-19,10303.2,2018-10-31,10398.4,-1.0,-0.00923984781427123,12,-0.03262795788595829,3,0.02417695473251036,-0.009239847814271007,0.02417695473251036,False,Short
703,2018-10-31,10398.4,2018-11-21,10621.6,1.0,0.021464840744729985,21,-0.013609580104289143,3,0.035558355131558805,0.0,0.035558355131558805,True,Long
704,2018-11-21,10621.6,2018-11-26,10639.2,-1.0,-0.001657000828500399,5,-0.010682464897140531,1,0.009122919334186963,-0.001657000828500399,0.009122919334187074,False,Short
705,2018-11-26,10639.2,2018-12-06,10626.3,1.0,-0.0012124971802393025,10,-0.027251922372757198,3,0.026768929994736235,-0.0012124971802393025,0.026768929994736235,False,Long
706,2018-12-06,10626.3,2018-12-12,10783.65,-1.0,-0.014807600011292665,6,-0.025046796859721,2,0.010502244431269347,-0.014807600011292887,0.0209604039001845,False,Short
707,2018-12-12,10783.65,2018-12-21,10767.5,1.0,-0.0014976376273339032,9,-0.019933554817275656,2,0.018810884997194854,-0.0014976376273339032,0.018810884997194854,False,Long
708,2018-12-21,10767.5,2018-12-28,10907.75,-1.0,-0.013025307638727668,7,-0.020809722567745714,3,0.007949849082888316,-0.013025307638727668,0.00794984908288865,False,Short
709,2018-12-28,10907.75,2019-01-02,10830.85,1.0,-0.007050033233251596,5,-0.011833347779080183,1,0.004840594989800717,-0.007050033233251485,0.004840594989800717,False,Long
710,2019-01-02,10830.85,2019-01-08,10844.65,-1.0,-0.0012741382255316847,6,-0.01152770670370662,3,0.01037314707525272,-0.0012741382255316847,0.010373147075252831,False,Short
711,2019-01-08,10844.65,2019-01-11,10827.6,1.0,-0.0015722038055629994,3,-0.00460575305441413,2,0.0030475856758864772,-0.0015722038055629994,0.0030475856758864772,False,Long
712,2019-01-11,10827.6,2019-01-15,10928.4,-1.0,-0.009309542280837801,4,-0.014569974461204893,1,0.005338209760242352,-0.009309542280837801,0.005338209760242352,False,Short
713,2019-01-15,10928.4,2019-01-23,10854.9,1.0,-0.006725595695618702,8,-0.010465190479229225,3,0.003779144248014399,-0.006725595695618813,0.004399518387789403,False,Long
714,2019-01-23,10854.9,2019-01-31,10830.95,-1.0,0.0022063768436373365,8,-0.016992111612104788,1,0.01953035034869055,-0.0012621028291370795,0.02081872855403466,True,Short
715,2019-01-31,10830.95,2019-02-12,10860.45,1.0,0.0027236761318258917,12,-0.021034271394832826,3,0.024268415974591173,0.0,0.02426841597459095,True,Long
716,2019-02-12,10860.45,2019-02-21,10804.45,-1.0,0.005156324093384734,9,-0.016868175166047772,2,0.022402386641437566,-0.0,0.022402386641437566,True,Short
717,2019-02-21,10804.45,2019-03-25,11370.05,1.0,0.052348800725626754,32,-0.017345461616576574,3,0.07092448019103248,-0.0011060257579053046,0.07211026175584911,True,Long
718,2019-03-25,11370.05,2019-03-26,11510.7,-1.0,-0.012370218248820564,1,-0.012370218248820564,1,-0.0,-0.012370218248820564,0.0,False,Short
719,2019-03-26,11510.7,2019-03-27,11458.1,1.0,-0.004569661271686343,1,-0.004569661271686454,1,0.0,-0.004569661271686454,0.0,False,Long
720,2019-03-27,11458.1,2019-03-28,11570.0,-1.0,-0.009766017053438159,1,-0.009766017053438159,1,1.1102230246251565e-16,-0.009766017053438159,0.0,False,Short
721,2019-03-28,11570.0,2019-04-10,11652.9,1.0,0.00716508210890221,13,-0.010747485037565396,6,0.01810717372515125,0.0,0.01810717372515125,True,Long
722,2019-04-10,11652.9,2019-04-15,11727.75,-1.0,-0.0064232937723656125,5,-0.0064232937723658345,3,-0.0,-0.0064232937723658345,0.0,False,Short
723,2019-04-15,11727.75,2019-04-22,11618.9,1.0,-0.009281405214128902,7,-0.017383472381379383,2,0.008245400865468655,-0.009281405214129013,0.008245400865468877,False,Long
724,2019-04-22,11618.9,2019-04-24,11738.25,-1.0,-0.010272056735147084,2,-0.013032768594332222,1,0.0027971666853144894,-0.010272056735147084,0.0027971666853146004,False,Short
725,2019-04-24,11738.25,2019-04-25,11641.8,1.0,-0.00821672736566359,1,-0.00821672736566359,1,0.0,-0.00821672736566359,0.0,False,Long
726,2019-04-25,11641.8,2019-04-26,11813.5,-1.0,-0.0147485783985295,1,-0.0147485783985295,1,-0.0,-0.0147485783985295,0.0,False,Short
727,2019-04-26,11813.5,2019-05-06,11656.35,1.0,-0.013302577559571649,10,-0.01330257755957176,4,0.0,-0.01330257755957176,0.0,False,Long
728,2019-05-06,11656.35,2019-05-17,11425.8,-1.0,0.01977891878675586,11,-0.020465173770626843,2,0.041084902220678066,0.0,0.041084902220678066,True,Short
729,2019-05-17,11425.8,2019-06-06,11884.05,1.0,0.040106600850706275,20,-0.018208179636414745,3,0.059396278597559915,0.0,0.059396278597559915,True,Long
730,2019-06-06,11884.05,2019-06-11,11976.95,-1.0,-0.007817200365195509,5,-0.007817200365195509,3,-0.0,-0.007817200365195509,0.0,False,Short
731,2019-06-11,11976.95,2019-06-12,11916.7,1.0,-0.005030496077882973,1,-0.005030496077882973,1,0.0,-0.005030496077882973,0.0,False,Long
732,2019-06-12,11916.7,2019-06-20,11849.45,-1.0,0.0056433408577878375,8,-0.012516634599142429,3,0.018390158349207653,-0.0009734238505625381,0.019382449538433155,True,Short
733,2019-06-20,11849.45,2019-06-21,11753.45,1.0,-0.008101641848355823,1,-0.008101641848355712,1,0.0,-0.008101641848355712,0.0,False,Long
734,2019-06-21,11753.45,2019-06-25,11810.3,-1.0,-0.004836877682722784,4,-0.007900930893360747,1,0.0030884548792058375,-0.004836877682722784,0.0030884548792058375,False,Short
735,2019-06-25,11810.3,2019-07-05,11820.95,1.0,0.0009017552475383273,10,-0.013247465493566146,2,0.014339178513670392,0.0,0.01433917851367017,True,Long
736,2019-07-05,11820.95,2019-07-17,11675.8,-1.0,0.012279046946311545,12,-0.015107431078261513,5,0.027806563770255255,-0.0,0.027806563770255366,True,Short
737,2019-07-17,11675.8,2019-07-18,11604.35,1.0,-0.006119495023895527,1,-0.006119495023895527,1,0.0,-0.006119495023895527,0.0,False,Long
738,2019-07-18,11604.35,2019-08-08,11063.95,-1.0,0.04656874361769503,21,-0.01537968859576233,1,0.06291606164929542,-0.0,0.06291606164929542,True,Short
739,2019-08-08,11063.95,2019-08-13,10925.15,1.0,-0.012545248306436774,5,-0.01778305215792586,1,0.005332634366568945,-0.012545248306436774,0.005332634366568945,False,Long
740,2019-08-13,10925.15,2019-08-14,11028.15,-1.0,-0.009427788176821439,1,-0.009427788176821217,1,1.1102230246251565e-16,-0.009427788176821217,0.0,False,Short
741,2019-08-14,11028.15,2019-08-21,10932.65,1.0,-0.008659657331465342,7,-0.011929884813347003,3,0.0033097119643821227,-0.008659657331465342,0.0033097119643821227,False,Long
742,2019-08-21,10932.65,2019-08-26,11054.2,-1.0,-0.011118072928338663,5,-0.028931484209391733,2,0.01834413431327253,-0.011118072928338663,0.01834413431327242,False,Short
743,2019-08-26,11054.2,2019-08-29,10948.3,1.0,-0.009580069114001999,3,-0.014013094498329215,2,0.004496028658790063,-0.009580069114001999,0.004496028658790063,False,Long
744,2019-08-29,10948.3,2019-08-30,11058.9,-1.0,-0.010102024971913481,1,-0.010102024971913481,1,-0.0,-0.010102024971913481,0.0,False,Short
745,2019-08-30,11058.9,2019-09-03,10836.4,1.0,-0.020119541726573154,4,-0.020119541726573376,1,2.220446049250313e-16,-0.020119541726573154,0.0,False,Long
746,2019-09-03,10836.4,2019-09-06,10973.65,-1.0,-0.012665645417297311,3,-0.012665645417297311,3,-0.0,-0.012665645417297311,0.0004357298474944038,False,Short
747,2019-09-06,10973.65,2019-09-17,10833.5,1.0,-0.012771502644972288,11,-0.024496760628694547,2,0.012019701740077382,-0.012771502644972177,0.01201970174007716,False,Long
748,2019-09-17,10833.5,2019-09-20,11295.5,-1.0,-0.04264549776157289,3,-0.053323840557883084,1,0.011279826464208331,-0.04264549776157289,0.013332963358630323,False,Short
749,2019-09-20,11295.5,2019-10-03,11361.8,1.0,0.005869594086140406,13,-0.02170253619600737,6,0.028183790004869147,-1.1102230246251565e-16,0.02818379000486937,True,Long
750,2019-10-03,11361.8,2019-10-15,11439.4,-1.0,-0.006829903712439966,12,-0.02399321893163575,5,0.017585241775070815,-0.006829903712439966,0.017585241775070815,False,Short
751,2019-10-15,11439.4,2019-11-13,11863.25,1.0,0.037051768449394284,29,-0.015330408907739734,5,0.05319772016014834,0.0,0.05319772016014834,True,Long
752,2019-11-13,11863.25,2019-11-19,11969.15,-1.0,-0.008926727498788312,6,-0.008926727498788312,4,-0.0,-0.008926727498788312,0.0018414955999288551,False,Short
753,2019-11-19,11969.15,2019-11-22,11914.5,1.0,-0.004565904847044222,3,-0.00862445551103963,2,0.0040938579598384095,-0.004565904847044333,0.0040938579598386315,False,Long
754,2019-11-22,11914.5,2019-11-25,12096.3,-1.0,-0.015258718368374558,3,-0.015258718368374558,1,-0.0,-0.015258718368374558,0.0,False,Short
755,2019-11-25,12096.3,2019-12-03,12046.45,1.0,-0.004121094880252474,8,-0.008616468400110322,3,0.004534444416887995,-0.004121094880252474,0.006289750894395096,False,Long
756,2019-12-03,12046.45,2019-12-04,12089.8,-1.0,-0.003598570533227541,1,-0.003598570533227319,1,1.1102230246251565e-16,-0.003598570533227319,0.0,False,Short
757,2019-12-04,12089.8,2019-12-05,12047.7,1.0,-0.0034822743138842593,1,-0.0034822743138843704,1,0.0,-0.0034822743138844814,0.0,False,Long
758,2019-12-05,12047.7,2019-12-12,12028.65,-1.0,0.0015812146716801534,7,-0.01069507755878385,2,0.0124090075284079,-0.0,0.012409007528408011,True,Short
759,2019-12-12,12028.65,2019-12-26,12126.55,1.0,0.008138901705511348,14,-0.013299430431244819,3,0.021727292755213456,-1.1102230246251565e-16,0.02172729275521368,True,Long
760,2019-12-26,12126.55,2019-12-27,12319.25,-1.0,-0.01589075211003954,1,-0.01589075211003954,1,-0.0,-0.01589075211003954,0.0,False,Short
761,2019-12-27,12319.25,2019-12-31,12246.25,1.0,-0.005925685411043657,4,-0.006735986633466529,1,0.0008157964161779052,-0.005925685411043657,0.0008157964161779052,False,Long
762,2019-12-31,12246.25,2020-01-02,12339.3,-1.0,-0.00759824436051848,2,-0.007796745777102876,1,0.0002000612432377924,-0.00759824436051848,0.0002000612432377924,False,Short
763,2020-01-02,12339.3,2020-01-03,12256.45,1.0,-0.006714319288776416,1,-0.006714319288776416,1,0.0,-0.006714319288776416,0.0,False,Long
764,2020-01-03,12256.45,2020-01-09,12269.75,-1.0,-0.0010851429247455968,6,-0.018128669040515577,3,0.01735820731125237,-0.0010851429247455968,0.01735820731125237,False,Short
765,2020-01-09,12269.75,2020-01-20,12263.15,1.0,-0.0005379082703397264,11,-0.01079696700814714,4,0.010371034454654815,-0.0005379082703396154,0.010371034454654593,False,Long
766,2020-01-20,12263.15,2020-02-05,12086.3,-1.0,0.01442125391926219,16,-0.03351616762745324,3,0.04959981733893826,-0.0006890562375898579,0.05032354933209304,True,Short
767,2020-02-05,12086.3,2020-02-17,12074.45,1.0,-0.000980448938053713,12,-0.012593582997027397,3,0.011761250341295604,-0.003826646699155223,0.015647775549104903,False,Long
768,2020-02-17,12074.45,2020-02-19,12142.7,-1.0,-0.005652431373685651,2,-0.01124946470336341,1,0.005660713324416533,-0.005652431373685651,0.005660713324416644,False,Short
769,2020-02-19,12142.7,2020-02-20,12079.0,1.0,-0.005245950241709041,1,-0.005245950241709152,1,0.0,-0.005245950241709152,0.0,False,Long
770,2020-02-20,12079.0,2020-03-26,8641.45,-1.0,0.28458895603940715,35,-0.06394010780354065,3,0.37233628611640035,0.0,0.37233628611640035,True,Short
771,2020-03-26,8641.45,2020-03-30,8290.15,1.0,-0.04065289968697394,4,-0.04175624754375018,1,0.0011514271331778403,-0.04065289968697394,0.0011514271331778403,False,Long
772,2020-03-30,8290.15,2020-03-31,8620.95,-1.0,-0.039902776186196975,1,-0.039902776186196975,1,-0.0,-0.039902776186196975,0.0,False,Short
773,2020-03-31,8620.95,2020-04-01,8257.3,1.0,-0.042182126099791994,1,-0.042182126099791994,1,0.0,-0.042182126099791994,0.0,False,Long
774,2020-04-01,8257.3,2020-04-07,8875.85,-1.0,-0.07490947404115156,6,-0.09387195881424903,1,0.02092693737662432,-0.07490947404115156,0.02092693737662432,False,Short
775,2020-04-07,8875.85,2020-05-04,9285.9,1.0,0.04619839226665601,27,-0.058215600563900405,6,0.11086825487136442,-0.014116957812491338,0.12677488843558415,True,Long
776,2020-05-04,9285.9,2020-05-13,9393.55,-1.0,-0.011592845066175528,9,-0.020208058670623696,4,0.00879290106505548,-0.01159284506617575,0.008792901065055814,False,Short
777,2020-05-13,9393.55,2020-05-14,9143.9,1.0,-0.026576746810311302,1,-0.02657674681031119,1,0.0,-0.026576746810311302,0.0,False,Long
778,2020-05-14,9143.9,2020-05-18,8825.85,-1.0,0.03478275134242492,4,0.0,0,0.03478275134242492,-0.0,0.03478275134242503,True,Short
