Dates,Open,High,Low,Close,Volume,5_SMA,10_SMA,min_of_2,Signal,Trades
2013-08-08,5510.05,5577.6,5510.05,5565.65,0,5598.060000000034,5693.304999999992,5598.060000000034,-1,0.0
2013-08-12,5606.7,5644.1,5557.1,5612.4,0,5584.960000000034,5665.924999999993,5584.960000000034,1,2.0
2013-08-13,5600.25,5704.75,5578.9,5699.3,0,5587.740000000034,5652.689999999993,5587.740000000034,1,0.0
2013-08-14,5715.4,5754.55,5690.2,5742.3,0,5627.750000000035,5651.414999999993,5627.750000000035,1,0.0
2013-08-16,5705.45,5716.6,5496.05,5507.85,0,5625.500000000035,5627.999999999993,5625.500000000035,-1,-2.0
2013-08-19,5497.55,5499.65,5360.65,5414.75,0,5595.320000000034,5596.689999999993,5595.320000000034,-1,0.0
2013-08-20,5353.45,5417.8,5306.35,5401.45,0,5553.130000000034,5569.044999999993,5553.130000000034,-1,0.0
2013-08-21,5494.45,5504.1,5268.45,5302.55,0,5473.780000000034,5530.759999999993,5473.780000000034,-1,0.0
2013-08-22,5282.8,5418.95,5254.05,5408.45,0,5407.010000000035,5517.379999999992,5407.010000000035,1,2.0
2013-08-23,5428.75,5478.8,5377.8,5471.75,0,5399.7900000000345,5512.644999999992,5399.7900000000345,1,0.0
2013-08-26,5499.4,5528.7,5454.45,5476.5,0,5412.140000000034,5503.729999999992,5412.140000000034,1,0.0
2013-08-27,5426.5,5427.4,5274.25,5287.45,0,5389.340000000035,5471.2349999999915,5389.340000000035,-1,-2.0
2013-08-28,5233.45,5317.7,5118.85,5285.0,0,5385.8300000000345,5429.804999999991,5385.8300000000345,-1,0.0
2013-08-29,5316.5,5428.9,5303.0,5409.05,0,5385.950000000034,5396.479999999991,5385.950000000034,1,2.0
2013-08-30,5407.45,5493.3,5360.2,5471.8,0,5385.960000000034,5392.874999999992,5385.960000000034,1,0.0
2013-09-02,5480.25,5564.9,5478.85,5550.75,0,5400.810000000034,5406.474999999992,5400.810000000034,1,0.0
2013-09-03,5574.7,5580.95,5323.75,5341.45,0,5411.610000000034,5400.474999999992,5400.474999999992,-1,-2.0
2013-09-04,5358.65,5460.25,5318.9,5448.1,0,5444.230000000034,5415.029999999992,5415.029999999992,1,2.0
2013-09-05,5553.75,5625.75,5552.7,5592.95,0,5481.010000000033,5433.479999999991,5433.479999999991,1,0.0
2013-09-06,5617.45,5688.6,5566.15,5680.4,0,5522.730000000033,5454.344999999992,5454.344999999992,1,0.0
2013-09-10,5738.5,5904.85,5738.2,5896.75,0,5591.930000000034,5496.369999999992,5496.369999999992,1,0.0
2013-09-11,5887.25,5924.35,5832.7,5913.15,0,5706.270000000034,5558.939999999992,5558.939999999992,1,0.0
2013-09-12,5931.15,5932.0,5815.8,5850.7,0,5786.7900000000345,5615.509999999992,5615.509999999992,1,0.0
2013-09-13,5828.0,5884.3,5822.9,5850.6,0,5838.320000000034,5659.664999999992,5659.664999999992,1,0.0
2013-09-16,5930.3,5957.25,5798.15,5840.55,0,5870.350000000033,5696.539999999992,5696.539999999992,1,0.0
2013-09-17,5824.2,5857.8,5804.9,5850.2,0,5861.040000000033,5726.4849999999915,5726.4849999999915,1,0.0
2013-09-18,5872.75,5916.9,5840.2,5899.45,0,5858.300000000032,5782.284999999991,5782.284999999991,1,0.0
2013-09-19,6044.15,6142.5,6040.15,6115.55,0,5911.270000000032,5849.029999999992,5849.029999999992,1,0.0
2013-09-20,6104.55,6130.95,5932.85,6012.1,0,5943.570000000033,5890.9449999999915,5890.9449999999915,1,0.0
2013-09-23,5945.8,5989.4,5871.4,5889.75,0,5953.4100000000335,5911.879999999992,5911.879999999992,-1,-2.0
2013-09-24,5855.0,5938.4,5854.55,5892.45,0,5961.860000000033,5911.449999999992,5911.449999999992,-1,0.0
2013-09-25,5901.55,5910.55,5811.1,5873.85,0,5956.740000000033,5907.519999999991,5907.519999999991,-1,0.0
2013-09-26,5872.8,5917.65,5864.1,5882.25,0,5910.0800000000345,5910.674999999991,5910.0800000000345,-1,0.0
2013-09-27,5905.55,5909.2,5819.3,5833.2,0,5874.300000000035,5908.934999999991,5874.300000000035,-1,0.0
2013-09-30,5801.05,5810.2,5718.5,5735.3,0,5843.410000000035,5898.409999999991,5843.410000000035,-1,0.0
2013-10-01,5756.1,5786.45,5700.95,5780.05,0,5820.930000000036,5891.394999999991,5820.930000000036,-1,0.0
2013-10-03,5819.1,5917.6,5802.7,5909.7,0,5828.100000000037,5892.419999999992,5828.100000000037,1,2.0
2013-10-04,5891.3,5950.45,5885.0,5907.3,0,5833.110000000037,5871.594999999992,5833.110000000037,1,0.0
2013-10-07,5889.05,5912.0,5825.85,5906.15,0,5847.700000000037,5860.999999999992,5847.700000000037,1,0.0
2013-10-08,5975.0,5981.7,5913.0,5928.4,0,5886.320000000037,5864.8649999999925,5864.8649999999925,1,0.0
2013-10-09,5893.25,6015.5,5877.1,6007.45,0,5931.8000000000375,5876.3649999999925,5876.3649999999925,1,0.0
2013-10-10,6001.05,6033.95,5979.8,6020.95,0,5954.0500000000375,5891.074999999992,5891.074999999992,1,0.0
2013-10-11,6104.85,6107.6,6046.4,6096.2,0,5991.830000000037,5912.469999999992,5912.469999999992,1,0.0
2013-10-14,6093.0,6124.1,6082.9,6112.7,0,6033.140000000038,5940.419999999992,5940.419999999992,1,0.0
2013-10-15,6147.55,6156.3,6056.55,6089.05,0,6065.270000000038,5975.794999999992,5975.794999999992,1,0.0
2013-10-17,6098.5,6110.75,6032.55,6045.85,0,6072.950000000037,6002.374999999991,6002.374999999991,1,0.0
2013-10-18,6070.9,6201.45,6070.9,6189.35,0,6106.630000000037,6030.339999999992,6030.339999999992,1,0.0
2013-10-21,6202.0,6218.95,6163.3,6204.95,0,6128.380000000037,6060.104999999991,6060.104999999991,1,0.0
2013-10-22,6192.3,6220.1,6181.8,6202.8,0,6146.400000000037,6089.769999999991,6089.769999999991,1,0.0
2013-10-23,6209.55,6217.95,6116.6,6178.35,0,6164.2600000000375,6114.764999999991,6114.764999999991,1,0.0
2013-10-24,6162.8,6252.45,6142.95,6164.35,0,6187.960000000038,6130.454999999992,6130.454999999992,1,0.0
2013-10-25,6154.0,6174.75,6125.95,6144.9,0,6179.070000000039,6142.849999999991,6142.849999999991,1,0.0
2013-10-28,6155.1,6168.75,6094.1,6101.1,0,6158.300000000038,6143.339999999992,6143.339999999992,-1,-2.0
2013-10-29,6107.55,6228.05,6079.2,6220.9,0,6161.920000000038,6154.159999999992,6154.159999999992,1,2.0
2013-10-30,6230.8,6269.2,6222.6,6251.7,0,6176.590000000038,6170.424999999991,6170.424999999991,1,0.0
2013-10-31,6237.15,6309.05,6235.9,6299.15,0,6203.550000000039,6195.754999999991,6195.754999999991,1,0.0
2013-11-01,6289.75,6332.6,6286.95,6307.2,0,6236.010000000038,6207.539999999992,6207.539999999992,1,0.0
2013-11-03,6332.05,6342.95,6311.15,6317.35,0,6279.260000000038,6218.779999999992,6218.779999999992,1,0.0
2013-11-05,6282.15,6304.75,6244.3,6253.15,0,6285.710000000038,6223.8149999999905,6223.8149999999905,1,0.0
2013-11-06,6260.55,6269.7,6208.7,6215.15,0,6278.400000000039,6227.49499999999,6227.49499999999,-1,-2.0
2013-11-07,6228.9,6288.95,6180.8,6187.25,0,6256.020000000038,6229.78499999999,6229.78499999999,-1,0.0
2013-11-08,6170.15,6185.15,6120.95,6140.75,0,6222.730000000038,6229.369999999989,6222.730000000038,-1,0.0
2013-11-11,6110.4,6141.65,6067.75,6078.8,0,6175.020000000038,6227.1399999999885,6175.020000000038,-1,0.0
2013-11-12,6087.25,6108.7,6011.75,6018.05,0,6128.000000000038,6206.854999999988,6128.000000000038,-1,0.0
2013-11-13,5998.85,6042.25,5972.45,5989.6,0,6082.890000000038,6180.644999999988,6082.890000000038,-1,0.0
2013-11-14,6037.0,6101.65,6036.65,6056.15,0,6056.670000000037,6156.3449999999875,6056.670000000037,-1,0.0
2013-11-18,6111.05,6196.8,6110.4,6189.0,0,6066.320000000038,6144.524999999987,6066.320000000038,1,2.0
2013-11-19,6197.25,6212.4,6180.2,6203.35,0,6091.230000000038,6133.124999999987,6091.230000000038,1,0.0
2013-11-20,6186.85,6204.35,6106.95,6122.9,0,6112.200000000037,6120.099999999988,6112.200000000037,1,0.0
2013-11-21,6096.5,6097.35,5985.4,5999.05,0,6114.090000000037,6098.489999999987,6098.489999999987,-1,-2.0
2013-11-22,6027.35,6049.6,5972.8,5995.45,0,6101.950000000036,6079.309999999988,6079.309999999988,-1,0.0
2013-11-25,6035.95,6123.5,6035.95,6115.35,0,6087.220000000036,6076.769999999988,6076.769999999988,1,2.0
2013-11-26,6099.25,6112.7,6047.75,6059.1,0,6058.370000000036,6074.799999999988,6058.370000000036,1,0.0
2013-11-27,6062.7,6074.0,6030.3,6057.1,0,6045.2100000000355,6078.704999999989,6045.2100000000355,1,0.0
2013-11-28,6092.0,6112.95,6068.3,6091.85,0,6063.770000000035,6088.929999999989,6063.770000000035,1,0.0
2013-11-29,6103.9,6182.5,6103.8,6176.1,0,6099.900000000036,6100.924999999989,6099.900000000036,1,0.0
2013-12-02,6171.15,6228.7,6171.15,6217.85,0,6120.400000000036,6103.809999999989,6103.809999999989,1,0.0
2013-12-03,6204.25,6225.4,6191.4,6201.85,0,6148.950000000036,6103.65999999999,6103.65999999999,1,0.0
2013-12-04,6187.95,6209.15,6149.9,6160.95,0,6169.720000000036,6107.46499999999,6107.46499999999,1,0.0
2013-12-05,6262.45,6300.55,6232.0,6241.1,0,6199.570000000036,6131.669999999989,6131.669999999989,1,0.0
2013-12-06,6234.4,6275.35,6230.75,6259.9,0,6216.330000000036,6158.114999999989,6158.114999999989,1,0.0
2013-12-09,6415.0,6415.25,6345.0,6363.9,0,6245.540000000037,6182.969999999988,6182.969999999988,1,0.0
2013-12-10,6354.7,6362.25,6307.55,6332.85,0,6271.740000000037,6210.344999999988,6210.344999999988,1,0.0
2013-12-11,6307.2,6326.6,6280.25,6307.9,0,6301.130000000037,6235.424999999989,6235.424999999989,1,0.0
2013-12-12,6276.75,6286.85,6230.55,6237.05,0,6300.320000000038,6249.944999999989,6249.944999999989,-1,-2.0
2013-12-13,6201.3,6208.6,6161.4,6168.4,0,6282.020000000038,6249.174999999989,6249.174999999989,-1,0.0
2013-12-16,6168.35,6183.25,6146.05,6154.7,0,6240.180000000037,6242.85999999999,6240.180000000037,-1,0.0
2013-12-17,6178.2,6190.55,6133.0,6139.05,0,6201.420000000037,6236.579999999989,6201.420000000037,-1,0.0
2013-12-18,6129.95,6236.0,6129.95,6217.15,0,6183.270000000038,6242.19999999999,6183.270000000038,1,2.0
2013-12-19,6253.9,6263.75,6150.7,6166.65,0,6169.190000000038,6234.754999999989,6169.190000000038,-1,-2.0
2013-12-20,6179.95,6284.5,6170.35,6274.25,0,6190.360000000037,6236.18999999999,6190.360000000037,1,2.0
2013-12-23,6267.2,6317.5,6266.95,6284.5,0,6216.320000000037,6228.249999999991,6216.320000000037,1,0.0
2013-12-24,6296.45,6301.5,6262.0,6268.4,0,6242.190000000037,6221.804999999991,6221.804999999991,1,0.0
2013-12-26,6270.1,6302.75,6259.45,6278.9,0,6254.540000000035,6218.904999999991,6218.904999999991,1,0.0
2013-12-27,6292.8,6324.9,6289.4,6313.8,0,6283.970000000036,6226.57999999999,6226.57999999999,1,0.0
2013-12-30,6336.4,6344.05,6273.15,6291.1,0,6287.340000000036,6238.84999999999,6238.84999999999,1,0.0
2013-12-31,6307.35,6317.3,6287.3,6304.0,0,6291.240000000036,6253.779999999992,6253.779999999992,1,0.0
2014-01-01,6323.8,6327.2,6298.25,6301.65,0,6297.890000000036,6270.039999999991,6270.039999999991,1,0.0
2014-01-02,6301.25,6358.3,6211.3,6221.15,0,6286.340000000036,6270.43999999999,6270.43999999999,-1,-2.0
2014-01-03,6194.55,6221.7,6171.25,6211.15,0,6265.810000000036,6274.88999999999,6265.810000000036,-1,0.0
2014-01-06,6220.85,6224.7,6170.25,6191.45,0,6245.8800000000365,6266.609999999991,6245.8800000000365,-1,0.0
2014-01-07,6203.9,6221.5,6144.75,6162.25,0,6217.530000000037,6254.38499999999,6217.530000000037,-1,0.0
2014-01-08,6178.05,6192.1,6160.35,6174.6,0,6192.120000000036,6245.004999999991,6192.120000000036,-1,0.0
2014-01-09,6181.7,6188.05,6148.25,6168.35,0,6181.560000000036,6233.949999999991,6181.560000000036,-1,0.0
2014-01-10,6178.85,6239.1,6139.6,6171.45,0,6173.620000000034,6219.714999999991,6173.620000000034,-1,0.0
2014-01-13,6189.55,6288.2,6189.55,6272.75,0,6189.880000000035,6217.879999999991,6189.880000000035,1,2.0
2014-01-14,6260.25,6280.35,6234.15,6241.85,0,6205.800000000035,6211.664999999991,6205.800000000035,1,0.0
2014-01-15,6265.95,6325.2,6265.3,6320.9,0,6235.060000000036,6213.58999999999,6213.58999999999,1,0.0
2014-01-16,6341.35,6346.5,6299.85,6318.9,0,6265.170000000036,6223.36499999999,6223.36499999999,1,0.0
2014-01-17,6306.25,6327.1,6246.35,6261.65,0,6283.210000000036,6228.41499999999,6228.41499999999,1,0.0
2014-01-20,6261.75,6307.45,6243.35,6303.95,0,6289.450000000036,6239.664999999991,6239.664999999991,1,0.0
2014-01-21,6320.15,6330.3,6297.9,6313.8,0,6303.840000000037,6254.819999999991,6254.819999999991,1,0.0
2014-01-22,6309.05,6349.95,6287.45,6338.95,0,6307.450000000036,6271.254999999991,6271.254999999991,1,0.0
2014-01-23,6325.95,6355.6,6316.4,6345.65,0,6312.800000000037,6288.9849999999915,6288.9849999999915,1,0.0
2014-01-24,6301.65,6331.45,6263.9,6266.75,0,6313.820000000036,6298.514999999992,6298.514999999992,-1,-2.0
2014-01-27,6186.3,6188.55,6130.25,6135.85,0,6280.200000000035,6284.8249999999925,6280.200000000035,-1,0.0
2014-01-28,6131.85,6163.6,6085.95,6126.25,0,6242.690000000035,6273.264999999993,6242.690000000035,-1,0.0
2014-01-29,6161.0,6170.45,6109.8,6120.25,0,6198.950000000034,6253.199999999993,6198.950000000034,-1,0.0
2014-01-30,6067.0,6082.85,6027.25,6073.7,0,6144.560000000034,6228.679999999994,6144.560000000034,-1,0.0
2014-01-31,6082.75,6097.85,6067.35,6089.5,0,6109.110000000034,6211.464999999993,6109.110000000034,-1,0.0
2014-02-03,6058.8,6074.85,5994.45,6001.8,0,6082.300000000035,6181.249999999993,6082.300000000035,-1,0.0
2014-02-04,5947.6,6017.8,5933.3,6000.9,0,6057.230000000035,6149.959999999992,6057.230000000035,-1,0.0
2014-02-05,6004.25,6028.05,5962.05,6022.4,0,6037.660000000035,6118.304999999991,6037.660000000035,-1,0.0
2014-02-06,6028.35,6048.35,5965.4,6036.3,0,6030.180000000036,6087.369999999992,6030.180000000036,1,2.0
2014-02-07,6077.65,6079.95,6030.9,6063.2,0,6024.920000000036,6067.014999999992,6024.920000000036,1,0.0
2014-02-10,6072.8,6083.05,6046.4,6053.45,0,6035.2500000000355,6058.774999999992,6035.2500000000355,1,0.0
2014-02-11,6072.45,6081.85,6053.25,6062.7,0,6047.610000000035,6052.419999999993,6047.610000000035,1,0.0
2014-02-12,6085.35,6106.6,6077.4,6084.0,0,6059.930000000035,6048.794999999993,6048.794999999993,1,0.0
2014-02-13,6087.55,6094.4,5991.1,6001.1,0,6052.890000000035,6041.5349999999935,6041.5349999999935,-1,-2.0
2014-02-14,6023.75,6056.4,5984.6,6048.35,0,6049.9200000000355,6037.419999999994,6037.419999999994,1,2.0
2014-02-17,6057.1,6080.65,6038.3,6073.3,0,6053.890000000035,6044.569999999994,6044.569999999994,1,0.0
2014-02-18,6071.3,6141.7,6066.8,6127.1,0,6066.770000000035,6057.189999999994,6057.189999999994,1,0.0
2014-02-19,6132.05,6160.35,6125.75,6152.75,0,6080.520000000036,6070.224999999993,6070.224999999993,1,0.0
2014-02-20,6127.15,6129.1,6086.45,6091.45,0,6098.590000000036,6075.739999999993,6075.739999999993,1,0.0
2014-02-21,6108.3,6159.65,6108.0,6155.45,0,6120.010000000036,6084.964999999994,6084.964999999994,1,0.0
2014-02-24,6140.95,6191.85,6130.8,6186.1,0,6142.570000000035,6098.229999999994,6098.229999999994,1,0.0
2014-02-25,6205.7,6216.85,6176.6,6200.05,0,6157.160000000035,6111.964999999995,6111.964999999995,1,0.0
2014-02-26,6202.45,6245.95,6202.1,6238.8,0,6174.370000000036,6127.444999999995,6127.444999999995,1,0.0
2014-02-28,6228.45,6282.7,6228.1,6276.95,0,6211.470000000036,6155.029999999995,6155.029999999995,1,0.0
2014-03-03,6264.35,6277.75,6212.25,6221.45,0,6224.6700000000355,6172.339999999996,6172.339999999996,1,0.0
2014-03-04,6216.75,6302.15,6215.7,6297.95,0,6247.040000000035,6194.804999999996,6194.804999999996,1,0.0
2014-03-05,6328.45,6336.25,6287.8,6328.65,0,6272.760000000037,6214.9599999999955,6214.9599999999955,1,0.0
2014-03-06,6344.75,6406.6,6339.7,6401.15,0,6305.230000000036,6239.799999999996,6239.799999999996,1,0.0
2014-03-07,6413.95,6537.8,6413.55,6526.65,0,6355.1700000000355,6283.319999999995,6283.319999999995,1,0.0
2014-03-10,6491.7,6562.2,6487.35,6537.25,0,6418.330000000036,6321.499999999995,6321.499999999995,1,0.0
2014-03-11,6537.35,6562.85,6494.25,6511.9,0,6461.120000000035,6354.079999999995,6354.079999999995,1,0.0
2014-03-12,6497.5,6546.15,6487.3,6516.9,0,6498.770000000035,6385.764999999995,6385.764999999995,1,0.0
2014-03-13,6491.75,6561.45,6476.65,6493.1,0,6517.160000000034,6411.194999999995,6411.194999999995,1,0.0
2014-03-14,6447.25,6518.45,6432.7,6504.2,0,6512.670000000033,6433.9199999999955,6433.9199999999955,1,0.0
2014-03-18,6532.45,6574.95,6497.65,6516.65,0,6508.550000000034,6463.439999999995,6463.439999999995,1,0.0
2014-03-19,6530.0,6541.2,6506.0,6524.05,0,6510.980000000034,6486.049999999996,6486.049999999996,1,0.0
2014-03-20,6508.35,6523.65,6473.25,6483.1,0,6504.220000000033,6501.494999999996,6501.494999999996,-1,-2.0
2014-03-21,6515.2,6522.9,6485.7,6493.2,0,6504.2400000000325,6510.699999999996,6504.2400000000325,-1,0.0
2014-03-22,6497.8,6502.65,6481.35,6494.9,0,6502.380000000033,6507.524999999996,6502.380000000033,-1,0.0
2014-03-24,6510.5,6591.5,6510.5,6583.5,0,6515.750000000034,6512.149999999997,6512.149999999997,1,2.0
2014-03-25,6550.1,6595.55,6544.85,6589.75,0,6528.890000000034,6519.934999999997,6519.934999999997,1,0.0
2014-03-26,6615.65,6627.45,6580.6,6601.4,0,6552.550000000034,6528.384999999997,6528.384999999997,1,0.0
2014-03-27,6613.1,6673.95,6599.5,6641.75,0,6582.260000000034,6543.249999999998,6543.249999999998,1,0.0
2014-03-28,6673.05,6702.6,6643.8,6695.9,0,6622.460000000034,6562.419999999998,6562.419999999998,1,0.0
2014-03-31,6723.15,6730.05,6662.4,6704.2,0,6646.600000000033,6581.174999999998,6581.174999999998,1,0.0
2014-04-01,6729.5,6732.25,6675.45,6721.05,0,6672.860000000034,6600.874999999998,6600.874999999998,1,0.0
2014-04-02,6757.6,6763.5,6723.6,6752.55,0,6703.090000000035,6627.819999999998,6627.819999999998,1,0.0
2014-04-03,6772.05,6776.75,6696.9,6736.1,0,6721.960000000034,6652.109999999999,6652.109999999999,1,0.0
2014-04-04,6741.85,6741.85,6685.15,6694.35,0,6721.650000000033,6672.055,6672.055,1,0.0
2014-04-07,6694.25,6725.15,6650.4,6695.05,0,6719.820000000034,6683.210000000001,6683.210000000001,1,0.0
2014-04-09,6722.0,6808.7,6705.1,6796.2,0,6734.850000000033,6703.8550000000005,6703.8550000000005,1,0.0
2014-04-10,6803.05,6819.05,6777.3,6796.4,0,6743.6200000000335,6723.3550000000005,6723.3550000000005,1,0.0
2014-04-11,6758.35,6789.35,6743.15,6776.3,0,6751.660000000034,6736.81,6736.81,1,0.0
2014-04-15,6792.7,6813.4,6711.75,6733.1,0,6759.410000000034,6740.530000000002,6740.530000000002,-1,-2.0
2014-04-16,6727.25,6748.65,6665.15,6675.3,0,6755.460000000034,6737.640000000002,6737.640000000002,-1,0.0
2014-04-17,6695.45,6783.05,6684.4,6779.4,0,6752.100000000035,6743.475000000001,6743.475000000001,1,2.0
2014-04-21,6789.25,6825.45,6786.9,6817.65,0,6756.350000000035,6749.985000000001,6749.985000000001,1,0.0
2014-04-22,6822.9,6838.0,6806.25,6815.35,0,6764.160000000034,6757.910000000001,6757.910000000001,1,0.0
2014-04-23,6823.25,6861.6,6820.75,6840.8,0,6785.700000000035,6772.555,6772.555,1,0.0
2014-04-25,6855.8,6869.85,6772.85,6782.75,0,6807.190000000034,6781.325,6781.325,1,0.0
2014-04-28,6778.55,6786.25,6750.3,6761.25,0,6803.560000000034,6777.83,6777.83,-1,-2.0
2014-04-29,6769.0,6779.7,6708.65,6715.25,0,6783.080000000034,6769.715000000001,6769.715000000001,-1,0.0
2014-04-30,6724.95,6780.15,6656.8,6696.4,0,6759.2900000000345,6761.725,6759.2900000000345,-1,0.0
2014-05-02,6709.95,6737.65,6689.5,6694.8,0,6730.090000000035,6757.8949999999995,6730.090000000035,-1,0.0
2014-05-05,6681.65,6741.05,6680.45,6699.35,0,6713.410000000034,6760.3,6713.410000000034,-1,0.0
2014-05-06,6719.25,6743.45,6701.9,6715.3,0,6704.220000000035,6753.890000000001,6704.220000000035,1,2.0
2014-05-07,6708.6,6718.75,6642.9,6652.55,0,6691.680000000035,6737.380000000002,6691.680000000035,-1,-2.0
2014-05-08,6669.9,6688.4,6638.55,6659.85,0,6684.370000000034,6721.830000000002,6684.370000000034,-1,0.0
2014-05-09,6654.15,6871.35,6652.15,6858.8,0,6717.170000000035,6723.630000000002,6717.170000000035,1,2.0
2014-05-12,6863.4,7020.05,6862.9,7014.25,0,6780.150000000035,6746.780000000002,6746.780000000002,1,0.0
2014-05-13,7080.0,7172.35,7067.15,7108.75,0,6858.840000000035,6781.530000000002,6781.530000000002,1,0.0
2014-05-14,7112.0,7142.25,7080.9,7108.75,0,6950.080000000034,6820.880000000002,6820.880000000002,1,0.0
2014-05-15,7111.3,7152.55,7082.55,7123.15,0,7042.740000000034,6863.555000000002,6863.555000000002,1,0.0
2014-05-16,7270.2,7563.5,7130.65,7203.0,0,7111.580000000034,6914.375000000002,6914.375000000002,1,0.0
2014-05-19,7276.85,7291.1,7193.55,7263.55,0,7161.440000000034,6970.795000000001,6970.795000000001,1,0.0
2014-05-20,7309.95,7353.65,7247.7,7275.5,0,7194.7900000000345,7026.8150000000005,7026.8150000000005,1,0.0
2014-05-21,7274.85,7287.15,7206.7,7252.9,0,7223.620000000034,7086.85,7086.85,1,0.0
2014-05-22,7289.95,7319.55,7258.15,7276.4,0,7254.270000000035,7148.504999999999,7148.504999999999,1,0.0
2014-05-23,7306.5,7381.0,7293.9,7367.1,0,7287.090000000035,7199.334999999999,7199.334999999999,1,0.0
2014-05-26,7428.75,7504.0,7269.05,7359.05,0,7306.190000000034,7233.815,7233.815,1,0.0
2014-05-27,7363.1,7372.95,7274.75,7318.0,0,7314.690000000034,7254.74,7254.74,1,0.0
2014-05-28,7324.95,7344.75,7302.6,7329.65,0,7330.0400000000345,7276.829999999999,7276.829999999999,1,0.0
2014-05-29,7316.6,7325.4,7224.4,7235.65,0,7321.890000000034,7288.079999999999,7288.079999999999,-1,-2.0
2014-05-30,7254.85,7272.5,7118.45,7229.95,0,7294.460000000034,7290.774999999999,7290.774999999999,-1,0.0
2014-06-02,7264.05,7368.6,7239.5,7362.5,0,7295.150000000033,7300.669999999998,7295.150000000033,1,2.0
2014-06-03,7375.35,7424.95,7342.15,7415.85,0,7314.720000000033,7314.704999999999,7314.704999999999,1,0.0
2014-06-04,7417.55,7433.3,7391.35,7402.25,0,7329.2400000000325,7329.639999999999,7329.2400000000325,1,0.0
2014-06-05,7399.75,7484.7,7360.5,7474.1,0,7376.930000000032,7349.410000000001,7349.410000000001,1,0.0
2014-06-06,7521.5,7592.7,7497.65,7583.4,0,7447.6200000000335,7371.039999999999,7371.039999999999,1,0.0
2014-06-09,7621.65,7673.7,7580.25,7654.6,0,7506.040000000033,7400.594999999999,7400.594999999999,1,0.0
2014-06-10,7679.05,7683.2,7579.3,7656.4,0,7554.150000000033,7434.4349999999995,7434.4349999999995,1,0.0
