Dates,0,1,2,3,4,5,6,7
2014-08-18,508.8000000000011,134.75,3413.949999999999,3728.5499999999975,3811.0999999999967,0.895791241373882,0.9783395869958806,-0.08254834562199864
2014-08-19,579.75,7.649999999999636,3750.0,3439.2999999999975,3645.449999999997,1.0286795868822787,0.943450054177125,0.08522953270515365
2014-08-20,118.5,190.0,3736.5,3149.399999999998,3535.449999999997,1.0568668769180736,0.8908059794368469,0.16606089748122665
2014-08-21,288.0,129.0,3725.5,3038.249999999998,3523.2999999999975,1.0573893792751121,0.8623307694490961,0.19505860982601597
2014-08-22,412.0,46.0,3817.3500000000004,2775.249999999998,3384.5999999999967,1.1278585357206181,0.8199639543816111,0.30789458133900705
2014-08-25,282.0,238.0,3849.4500000000007,2693.249999999998,3493.699999999997,1.1018261442024226,0.7708875976758166,0.33093854652660604
2014-08-26,53.600000000000364,465.0,3666.2000000000007,2923.3499999999985,3431.449999999997,1.0684113130017934,0.8519284850427665,0.21648282795902685
2014-08-27,251.04999999999927,32.25,3752.25,2599.8499999999985,3236.8499999999967,1.1592288799295623,0.8032037320234182,0.35602514790614403
2014-08-28,136.14999999999964,78.04999999999927,3738.5,2363.999999999998,3162.449999999997,1.1821530775190132,0.7475216999478254,0.43463137757118786
2014-09-01,487.0,15.25,4149.299999999999,1919.199999999999,3280.499999999998,1.2648376771833567,0.5850327693949093,0.6798049077884474
2014-09-02,436.7000000000007,54.0,4389.950000000001,1874.2999999999993,3284.75,1.336463962249791,0.5706065910647687,0.7658573711850222
2014-09-03,179.95000000000073,144.45000000000073,4285.9000000000015,1950.3500000000004,3223.300000000001,1.3296621474885986,0.6050786461080259,0.7245835013805727
2014-09-04,65.0,283.4500000000007,4118.600000000002,1973.7000000000007,3153.800000000001,1.3059166719512971,0.6258164753630541,0.6801001965882431
2014-09-05,176.5,207.95000000000073,3975.000000000002,2025.800000000001,3125.4500000000025,1.2718168583723939,0.6481626645763008,0.6236541937960931
2014-09-08,324.9500000000007,80.0,3791.1500000000015,1971.050000000001,2942.9000000000015,1.2882360936491215,0.6697645179924565,0.618471575656665
2014-09-09,171.0,151.75,3382.4000000000015,2115.1500000000015,2895.4000000000015,1.1681978310423429,0.7305208261380122,0.4376770049043307
2014-09-10,131.75,173.85000000000036,3395.6500000000015,2099.000000000002,2912.250000000002,1.1659884968666836,0.7207485621083356,0.445239934758348
2014-09-11,259.10000000000036,55.0,3366.750000000002,2025.0000000000018,2792.500000000002,1.2056401074306176,0.7251566696508507,0.4804834377797669
2014-09-12,125.89999999999964,162.64999999999964,3080.6500000000015,2141.6500000000015,2722.500000000002,1.1315518824609732,0.7866483011937557,0.34490358126721743
2014-09-15,107.10000000000036,186.5,2905.750000000002,2090.1500000000015,2557.7000000000025,1.1360792899870973,0.8171990460179065,0.3188802439691908
2014-09-16,78.80000000000109,438.15000000000146,2930.9500000000025,2063.300000000003,2732.7500000000036,1.0725276735888751,0.7550269874668375,0.31750068612203763
2014-09-17,123.45000000000073,375.2000000000007,2803.350000000004,2406.2500000000036,2756.100000000004,1.0171437901382387,0.8730633866695694,0.14408040346866935
2014-09-18,367.4500000000007,173.89999999999964,3034.650000000005,2502.100000000004,3042.9500000000044,0.9972723837066008,0.8222612924957691,0.1750110912108317
2014-09-19,414.89999999999964,149.0500000000011,2962.5500000000047,2635.900000000005,2775.9500000000044,1.06722023091194,0.9495488031124484,0.11767142779949169
2014-09-22,215.39999999999964,220.0,2741.2500000000036,2801.900000000005,2913.2000000000025,0.9409755595221754,0.9617945901414261,-0.020819030619250722
2014-09-23,218.0,369.75,2779.300000000003,3027.2000000000044,3037.2000000000025,0.9150862636639011,0.9967074937442387,-0.08162123008033761
2014-09-24,47.20000000000073,592.8500000000004,2761.5000000000036,3336.600000000004,3191.800000000003,0.8651857885832449,1.0453662510182344,-0.18018046243498953
2014-09-25,124.14999999999964,765.9500000000007,2709.1500000000033,3894.600000000004,3531.100000000002,0.7672255104641618,1.1029424258729579,-0.3357169154087961
2014-09-26,589.1500000000015,488.84999999999854,2973.350000000004,4303.450000000003,3819.050000000003,0.778557494664904,1.126837826160956,-0.348280331496052
2014-09-29,474.64999999999964,294.4500000000007,3277.0000000000036,4446.150000000003,3930.4000000000033,0.8337573783838798,1.1312207408915123,-0.2974633625076325
2014-09-30,194.0,345.10000000000036,3339.2500000000036,4617.400000000003,4052.550000000003,0.8239873659794453,1.139381377157592,-0.3153940111781467
2014-10-01,74.70000000000073,336.0,3154.850000000004,4898.400000000003,4027.0000000000036,0.78342438539856,1.2163893717407497,-0.4329649863421897
2014-10-07,62.0,246.70000000000073,3090.9500000000044,4982.450000000004,4072.7000000000044,0.7589436982836941,1.2233776119036508,-0.4644339136199567
2014-10-08,238.5,234.5,3222.350000000004,5030.450000000004,4194.500000000004,0.7682322088449163,1.1992966980569795,-0.4310644892120632
2014-10-09,688.5,8.5,3832.050000000003,4600.800000000003,4252.6500000000015,0.9010969630700861,1.0818666008253681,-0.180769637755282
2014-10-10,255.0,406.5,3963.600000000002,4632.100000000002,4455.700000000001,0.8895571964001171,1.0395897389860183,-0.15003254258590115
2014-10-13,286.5,395.0,3882.6500000000015,4853.200000000003,4462.35,0.87009087140184,1.0875883783208404,-0.21749750691900038
2014-10-14,559.0,173.04999999999927,4026.750000000002,4877.200000000001,4623.799999999999,0.8708746053029981,1.0548034084519229,-0.1839288031489248
2014-10-16,304.0499999999993,399.0,4115.4000000000015,5056.200000000001,4730.0,0.8700634249471462,1.0689640591966174,-0.19890063424947124
2014-10-17,532.0,270.0,4429.4000000000015,4956.450000000001,4874.049999999999,0.9087719658189806,1.0169058585775692,-0.10813389275858865
2014-10-20,743.6000000000004,158.0,5125.800000000001,4521.6,4910.5999999999985,1.0438235653484305,0.9207836109640374,0.12303995438439308
2014-10-21,300.90000000000146,83.60000000000036,5302.550000000003,3839.25,4588.450000000001,1.1556298968061114,0.8367204611579072,0.3189094356482042
2014-10-22,362.0,89.80000000000291,5075.4000000000015,3440.2000000000044,4305.350000000002,1.1788588616488784,0.7990523418537407,0.3798065197951377
2014-10-23,153.90000000000146,161.70000000000073,4754.650000000003,3307.4500000000044,4134.950000000003,1.1498688013156146,0.7998766611446335,0.3499921401709811
2014-10-27,228.70000000000073,66.5,4789.350000000004,3028.850000000004,4066.300000000001,1.1778152128470607,0.7448663404077425,0.43294887243931823
2014-10-28,229.5,88.75,4944.150000000003,2781.600000000004,4071.800000000001,1.2142418586374581,0.6831376786679118,0.5311041799695464
2014-10-29,175.09999999999854,128.0,5057.250000000002,2662.9000000000033,4085.1499999999996,1.237959438453913,0.6518487693230367,0.5861106691308763
2014-10-30,204.40000000000146,225.34999999999854,5023.150000000003,2653.750000000002,4028.550000000001,1.2468878380558766,0.6587357734172348,0.5881520646386418
2014-10-31,627.0,50.599999999998545,4961.650000000003,2695.8500000000004,4037.7000000000025,1.2288307699928178,0.6676697129553951,0.5611610570374227
2014-11-03,435.0,158.0,5141.650000000003,2447.3500000000004,3946.6500000000033,1.302788440829564,0.6201081930244634,0.6826802478051006
2014-11-05,516.0,60.900000000001455,5371.150000000003,2113.250000000002,3863.5500000000047,1.3902110753063883,0.5469710499411161,0.8432400253652722
2014-11-07,270.90000000000146,251.5,5083.050000000005,2191.7000000000025,3737.0000000000055,1.3601953438587095,0.5864864864864863,0.7737088573722233
2014-11-10,226.54999999999927,190.0,5005.550000000005,1982.7000000000025,3577.0500000000047,1.3993514208635602,0.5542835576802113,0.8450678631833489
2014-11-11,249.79999999999927,212.79999999999927,4723.350000000004,1925.5000000000018,3361.600000000004,1.4050898381722985,0.5727927177534506,0.8322971204188478
2014-11-12,420.75,21.799999999999272,4400.500000000004,1789.300000000001,3225.2000000000044,1.3644115093637597,0.554787300012402,0.8096242093513577
2014-11-13,207.0,263.0499999999993,4306.600000000002,1968.75,3252.1500000000015,1.3242316621312056,0.6053687560536873,0.7188629060775182
2014-11-14,235.04999999999927,259.0,4179.6500000000015,2137.949999999997,3245.25,1.2879285109005474,0.6587936214467289,0.6291348894538185
2014-11-17,271.0,160.0,4296.75,2136.2499999999964,3367.5499999999993,1.2759276031536282,0.6343632611245554,0.6415643420290728
2014-11-18,254.95000000000073,99.90000000000146,4323.0,2169.649999999998,3300.050000000003,1.3099801518158805,0.6574597354585524,0.652520416357328
2014-11-19,129.95000000000073,188.85000000000218,4223.450000000001,2269.75,3338.800000000003,1.2649604648376653,0.6798101114172751,0.5851503534203902
2014-11-20,108.90000000000146,211.95000000000073,4157.250000000004,2353.7000000000007,3293.350000000006,1.2623164862525988,0.7146826180029443,0.5476338682496545
2014-11-21,595.9000000000015,5.599999999998545,4548.750000000004,2133.9500000000007,3540.800000000003,1.2846673068233168,0.6026745368278352,0.6819927699954815
2014-11-24,609.1000000000022,25.799999999999272,4530.850000000006,2109.1500000000015,3346.1500000000015,1.354048682814579,0.6303214141625452,0.7237272686520339
2014-11-25,184.79999999999927,314.65000000000146,4280.650000000005,2265.800000000003,3400.100000000002,1.258977677127144,0.6663921649363258,0.5925855121908181
2014-11-26,139.90000000000146,414.90000000000146,3904.5500000000065,2619.800000000003,3324.050000000003,1.17463636226892,0.7881349558520482,0.3865014064168718
2014-11-27,143.90000000000146,266.2000000000007,3777.5500000000065,2634.5000000000036,3287.800000000003,1.1489597907415303,0.8012956992517797,0.34766409148975064
2014-11-28,847.2000000000007,151.0,4398.200000000008,2595.5000000000036,3781.2000000000044,1.1631757114143666,0.6864222997990058,0.4767534116153608
2014-12-01,572.0,125.60000000000218,4720.400000000009,2508.3000000000065,3700.3000000000065,1.2756803502418723,0.677863956976462,0.5978163932654104
2014-12-02,104.55000000000291,368.0,4404.200000000012,2854.5000000000073,3784.950000000008,1.1636085020938196,0.7541711251139385,0.40943737697988114
2014-12-03,424.5499999999993,103.80000000000291,4621.750000000011,2695.250000000011,3732.3500000000095,1.2382949080338124,0.7221321687408748,0.5161627392929375
2014-12-04,253.90000000000146,194.54999999999927,4640.600000000013,2630.80000000001,3739.3500000000095,1.2410178239533611,0.7035447337104052,0.537473090242956
2014-12-05,295.5,75.0,4665.100000000013,2545.80000000001,3671.8500000000095,1.2705039693887281,0.6933289758568579,0.5771749935318702
2014-12-08,73.45000000000073,347.5,4483.600000000013,2793.4000000000087,3805.450000000008,1.1782049429108263,0.7340524773679862,0.44415246554284016
2014-12-09,87.70000000000073,517.1500000000015,4441.350000000013,3121.700000000008,3957.9000000000087,1.1221481088456007,0.7887263447787971,0.33342176406680357
2014-12-10,304.6000000000022,348.7000000000007,4637.050000000014,3258.450000000008,4137.900000000009,1.120628821382828,0.7874646559849202,0.3331641653979077
2014-12-11,309.0,344.90000000000146,4350.150000000012,3597.750000000011,3980.05000000001,1.0929887815479709,0.9039459303275089,0.18904285122046194
2014-12-12,314.0,286.7000000000007,4055.05000000001,3858.6500000000124,4024.4500000000116,1.007603523462833,0.9588018238517068,0.04880169961112635
2014-12-15,215.70000000000073,324.5,4085.9500000000116,3868.500000000011,3983.000000000011,1.025847351242782,0.9712528245041426,0.05459452673863929
2014-12-16,126.5,695.7000000000007,4072.55000000001,4149.30000000001,4355.8500000000095,0.9349610294202053,0.9525810117428288,-0.017619982322623517
2014-12-17,273.40000000000146,822.0,4202.05000000001,4705.1000000000095,4732.30000000001,0.8879508906874038,0.9942522663398347,-0.10630137565243081
2014-12-18,825.0,21.299999999999272,4179.8500000000095,4575.400000000009,4492.400000000009,0.9304269432819876,1.0184756477606625,-0.08804870447867486
2014-12-19,442.0499999999993,22.0,4049.9000000000087,4471.800000000007,4541.250000000007,0.891802917698872,0.9847068538398017,-0.09290393614092973
2014-12-22,372.9500000000007,190.04999999999927,4318.300000000007,4293.850000000006,4640.300000000007,0.9306079348317998,0.9253388789517919,0.005269055880007922
2014-12-23,530.0,249.95000000000073,4423.750000000007,4440.000000000004,4792.850000000006,0.9229894530394237,0.9263799200892994,-0.0033904670498756673
2014-12-24,146.59999999999854,418.75,4316.450000000004,4664.200000000004,4757.200000000004,0.9073509627511983,0.9804506852770537,-0.07309972252585539
2014-12-26,348.75,101.59999999999854,4369.700000000004,4690.800000000003,4952.350000000006,0.8823487839106685,0.9471866891475759,-0.06483790523690736
2014-12-29,255.0,204.0,4551.250000000004,4547.300000000003,4874.900000000005,0.9336088945414263,0.9327986215101844,0.0008102730312418149
2014-12-30,177.0,287.75,4640.550000000003,4317.9000000000015,4812.250000000004,0.9643202244272429,0.8972725855888614,0.0670476388383815
2014-12-31,377.75,36.29999999999927,4713.700000000001,4005.5,4635.6500000000015,1.0168369052883628,0.8640643706923514,0.15277253459601137
2015-01-01,123.25,185.0,4527.950000000001,3845.5999999999985,4466.600000000002,1.013735279631039,0.8609680741503597,0.15276720548067935
2015-01-02,509.0,12.950000000000728,4722.950000000001,3571.8499999999985,4569.700000000001,1.0335361183447491,0.7816377442720525,0.25189837407269666
2015-01-05,364.0,174.0,4871.25,3421.3499999999985,4477.200000000001,1.0880125971589385,0.7641718038059497,0.32384079335298877
2015-01-06,85.0,805.0499999999993,4829.75,3530.699999999997,4528.700000000001,1.066476030648972,0.7796277077306946,0.28684832291827744
2015-01-07,116.04999999999927,719.0,4672.399999999998,3427.699999999997,4278.0,1.0921926133707334,0.8012388966806913,0.2909537166900421
2015-01-08,519.0,20.700000000000728,4366.399999999998,3427.0999999999985,4223.850000000002,1.033748831042768,0.8113687749328212,0.22238005610994682
2015-01-09,368.7000000000007,303.0,4293.049999999999,3708.0999999999985,4431.350000000002,0.9687905491554486,0.8367878863100402,0.1320026628454084
2015-01-12,397.7999999999993,357.65000000000146,4317.899999999998,3875.7000000000007,4358.850000000002,0.990605320210605,0.8891565435837432,0.1014487766268618
2015-01-13,412.65000000000146,244.79999999999927,4200.549999999999,3870.5499999999993,4308.850000000002,0.974865683419009,0.8982791231999251,0.07658656021908394
2015-01-14,175.0,429.0,4228.950000000001,3880.7999999999993,4397.500000000004,0.9616714042069351,0.8825014212620799,0.07916998294485522
2015-01-15,951.0,265.0,4831.200000000001,4044.2000000000007,4889.250000000004,0.9881270133456046,0.8271616301068666,0.160965383238738
2015-01-16,229.90000000000146,391.0499999999993,4806.100000000002,4231.25,4904.200000000004,0.979996737490314,0.8627808816932417,0.11721585579707228
2015-01-19,353.7999999999993,21.700000000000728,4982.9000000000015,3965.2000000000007,4834.750000000004,1.030642742644397,0.8201458193288169,0.21049692331558
2015-01-20,547.75,2.9500000000007276,5152.9000000000015,3931.850000000002,5098.600000000006,1.0106499823480948,0.7711626721060679,0.23948731024202685
2015-01-21,527.2999999999993,40.70000000000073,5556.950000000001,3787.550000000003,5128.200000000004,1.0836063336063328,0.7385729885729885,0.3450333450333444
2015-01-22,177.65000000000146,179.95000000000073,5225.600000000002,3954.550000000003,4926.250000000007,1.0607663029687886,0.8027505709210854,0.25801573204770323
2015-01-23,357.9500000000007,17.600000000002183,5219.550000000003,3798.150000000005,4969.950000000008,1.050221833217637,0.7642229801104636,0.2859988531071733
2015-01-27,659.7000000000007,66.0,5794.250000000004,3059.100000000006,4826.450000000008,1.2005200509691376,0.6338198883237164,0.5667001626454212
2015-01-28,812.0,224.0,6490.200000000004,2564.100000000006,5048.450000000008,1.2855827036020946,0.5078984638849552,0.7776842397171394
